lat,lon,count
40.868,-73.84,5
40.868,-73.841,7
40.868,-73.842,6
40.868,-73.843,5
40.868,-73.844,5
40.868,-73.845,3
40.868,-73.846,4
40.868,-73.847,4
40.868,-73.848,1
40.868,-73.849,9
40.868,-73.85,3
40.868,-73.851,4
40.868,-73.852,2
40.868,-73.853,4
40.868,-73.854,5
40.868,-73.855,4
40.868,-73.856,2
40.868,-73.857,4
40.868,-73.858,3
40.868,-73.859,5
40.868,-73.86,5
40.868,-73.861,8
40.868,-73.862,11
40.868,-73.863,18
40.868,-73.864,33
40.868,-73.865,14
40.868,-73.866,21
40.868,-73.867,11
40.868,-73.868,15
40.868,-73.869,16
40.868,-73.87,28
40.868,-73.871,1
40.868,-73.872,15
40.868,-73.875,2
40.868,-73.876,3
40.868,-73.879,4
40.868,-73.88,7
40.868,-73.881,1
40.868,-73.882,21
40.868,-73.883,10
40.868,-73.884,62
40.868,-73.885,27
40.868,-73.886,7
40.868,-73.887,6
40.868,-73.888,22
40.868,-73.889,19
40.868,-73.89,13
40.868,-73.891,12
40.868,-73.892,42
40.868,-73.893,131
40.868,-73.894,38
40.868,-73.895,38
40.868,-73.896,23
40.868,-73.897,38
40.868,-73.898,35
40.868,-73.899,32
40.868,-73.9,43
40.868,-73.901,96
40.868,-73.902,21
40.868,-73.903,51
40.868,-73.904,41
40.868,-73.905,18
40.868,-73.906,6
40.868,-73.907,70
40.868,-73.908,11
40.868,-73.912,11
40.868,-73.913,2
40.868,-73.914,1
40.868,-73.916,47
40.868,-73.917,46
40.868,-73.918,101
40.868,-73.919,361
40.868,-73.92,488
40.868,-73.921,1000
40.868,-73.922,371
40.868,-73.923,357
40.868,-73.924,945
40.868,-73.925,584
40.868,-73.926,530
40.868,-73.927,213
40.868,-73.928,6
40.868,-73.93,11
40.868,-73.931,8
40.868,-73.932,1
40.868,-73.937,1
40.868,-73.941,1
40.868,-73.942,1
40.868,-73.954,2
40.868,-73.963,1
40.868,-73.964,1
40.868,-73.971,1
40.868,-73.973,3
40.868,-73.974,4
40.868,-73.975,1
40.868,-73.976,1
40.868,-73.985,1
40.868,-74.004,1
40.868,-74.01,1
40.868,-74.013,4
40.868,-74.024,1
40.868,-74.039,1
40.868,-74.043,1
40.868,-74.052,1
40.868,-74.06,1
40.868,-74.078,1
40.868,-74.081,1
40.868,-74.085,1
40.868,-74.105,1
40.868,-74.155,1
40.868,-74.165,2
40.868,-74.166,1
40.868,-74.181,1
40.868,-74.188,1
40.868,-74.195,1
40.868,-74.249,1
40.868,-74.261,1
40.868,-74.281,1
40.868,-74.309,1
40.868,-74.31,1
40.868,-74.314,1
40.868,-74.326,1
40.869,-73.362,1
40.869,-73.448,1
40.869,-73.46,1
40.869,-73.516,1
40.869,-73.525,1
40.869,-73.611,1
40.869,-73.634,1
40.869,-73.636,1
40.869,-73.645,1
40.869,-73.724,1
40.869,-73.729,1
40.869,-73.736,1
40.869,-73.742,1
40.869,-73.788,1
40.869,-73.81,1
40.869,-73.813,2
40.869,-73.822,1
40.869,-73.824,1
40.869,-73.826,15
40.869,-73.827,1
40.869,-73.828,2
40.869,-73.831,12
40.869,-73.832,25
40.869,-73.833,2
40.869,-73.834,1
40.869,-73.836,4
40.869,-73.837,7
40.869,-73.838,12
40.869,-73.839,5
40.869,-73.84,6
40.869,-73.841,6
40.869,-73.842,4
40.869,-73.843,4
40.869,-73.844,5
40.869,-73.845,3
40.869,-73.846,2
40.869,-73.847,1
40.869,-73.848,5
40.869,-73.849,9
40.869,-73.85,7
40.869,-73.851,6
40.869,-73.852,6
40.869,-73.853,2
40.869,-73.854,2
40.869,-73.855,2
40.869,-73.856,4
40.869,-73.857,12
40.869,-73.858,7
40.869,-73.859,2
40.869,-73.86,2
40.869,-73.861,3
40.869,-73.862,3
40.869,-73.863,13
40.869,-73.864,4
40.869,-73.865,15
40.869,-73.866,5
40.869,-73.867,4
40.869,-73.868,1
40.869,-73.87,7
40.869,-73.871,2
40.869,-73.875,1
40.869,-73.877,4
40.869,-73.878,1
40.869,-73.88,15
40.869,-73.881,8
40.869,-73.882,30
40.869,-73.883,21
40.869,-73.884,13
40.869,-73.885,57
40.869,-73.886,7
40.869,-73.887,45
40.869,-73.888,37
40.869,-73.889,23
40.869,-73.89,30
40.869,-73.891,16
40.869,-73.892,88
40.869,-73.893,10
40.869,-73.894,16
40.869,-73.895,40
40.869,-73.896,86
40.869,-73.897,9
40.869,-73.898,7
40.869,-73.899,13
40.869,-73.9,25
40.869,-73.901,52
40.869,-73.902,65
40.869,-73.903,145
40.869,-73.904,40
40.869,-73.905,50
40.869,-73.906,29
40.869,-73.907,7
40.869,-73.908,7
40.869,-73.909,1
40.869,-73.911,1
40.869,-73.912,1
40.869,-73.913,6
40.869,-73.914,7
40.869,-73.915,28
40.869,-73.916,144
40.869,-73.917,324
40.869,-73.918,286
40.869,-73.919,12
40.869,-73.92,212
40.869,-73.921,220
40.869,-73.922,480
40.869,-73.923,423
40.869,-73.924,315
40.869,-73.925,179
40.869,-73.926,106
40.869,-73.931,19
40.869,-73.932,6
40.869,-73.954,1
40.869,-73.957,1
40.869,-73.958,1
40.869,-73.962,1
40.869,-73.965,1
40.869,-73.966,1
40.869,-73.971,1
40.869,-73.973,2
40.869,-73.974,2
40.869,-73.979,1
40.869,-73.986,1
40.869,-73.987,1
40.869,-73.988,1
40.869,-73.99,1
40.869,-74.026,1
40.869,-74.029,1
40.869,-74.039,1
40.869,-74.041,1
40.869,-74.049,1
40.869,-74.065,2
40.869,-74.078,1
40.869,-74.095,1
40.869,-74.102,1
40.869,-74.103,1
40.869,-74.112,1
40.869,-74.118,1
40.869,-74.153,1
40.869,-74.159,1
40.869,-74.204,1
40.869,-74.308,1
40.869,-74.355,1
40.869,-74.396,1
40.869,-74.441,2
40.87,-73.297,1
40.87,-73.425,1
40.87,-73.438,1
40.87,-73.484,1
40.87,-73.517,1
40.87,-73.579,1
40.87,-73.637,1
40.87,-73.682,1
40.87,-73.713,1
40.87,-73.729,1
40.87,-73.73,1
40.87,-73.731,1
40.87,-73.811,1
40.87,-73.82,1
40.87,-73.825,1
40.87,-73.826,22
40.87,-73.827,2
40.87,-73.828,1
40.87,-73.829,1
40.87,-73.83,3
40.87,-73.831,18
40.87,-73.832,34
40.87,-73.833,5
40.87,-73.834,1
40.87,-73.835,5
40.87,-73.836,5
40.87,-73.837,5
40.87,-73.839,11
40.87,-73.84,5
40.87,-73.842,10
40.87,-73.843,9
40.87,-73.844,8
40.87,-73.845,23
40.87,-73.846,16
40.87,-73.847,12
40.87,-73.848,4
40.87,-73.849,3
40.87,-73.85,4
40.87,-73.852,2
40.87,-73.855,3
40.87,-73.856,5
40.87,-73.857,10
40.87,-73.858,10
40.87,-73.859,8
40.87,-73.86,4
40.87,-73.861,8
40.87,-73.862,13
40.87,-73.863,11
40.87,-73.864,16
40.87,-73.865,13
40.87,-73.866,8
40.87,-73.867,19
40.87,-73.868,23
40.87,-73.869,18
40.87,-73.87,28
40.87,-73.871,19
40.87,-73.872,1
40.87,-73.877,1
40.87,-73.878,5
40.87,-73.879,16
40.87,-73.88,33
40.87,-73.881,2
40.87,-73.882,31
40.87,-73.883,88
40.87,-73.884,23
40.87,-73.885,51
40.87,-73.886,40
40.87,-73.887,25
40.87,-73.888,16
40.87,-73.889,14
40.87,-73.89,65
40.87,-73.891,145
40.87,-73.892,33
40.87,-73.893,22
40.87,-73.894,16
40.87,-73.895,32
40.87,-73.896,4
40.87,-73.897,2
40.87,-73.898,11
40.87,-73.899,49
40.87,-73.9,75
40.87,-73.901,28
40.87,-73.902,43
40.87,-73.903,62
40.87,-73.904,81
40.87,-73.905,23
40.87,-73.906,52
40.87,-73.907,11
40.87,-73.908,1
40.87,-73.91,1
40.87,-73.912,1
40.87,-73.913,1
40.87,-73.914,3
40.87,-73.915,132
40.87,-73.916,257
40.87,-73.917,246
40.87,-73.918,75
40.87,-73.919,165
40.87,-73.92,334
40.87,-73.921,221
40.87,-73.922,9
40.87,-73.923,1
40.87,-73.929,1
40.87,-73.93,3
40.87,-73.932,2
40.87,-73.957,1
40.87,-73.962,1
40.87,-73.964,1
40.87,-73.966,1
40.87,-73.967,3
40.87,-73.968,2
40.87,-73.971,1
40.87,-73.973,4
40.87,-73.974,1
40.87,-73.976,1
40.87,-73.978,1
40.87,-73.983,1
40.87,-73.985,1
40.87,-73.989,1
40.87,-74.013,3
40.87,-74.022,4
40.87,-74.025,1
40.87,-74.03,1
40.87,-74.032,1
40.87,-74.033,2
40.87,-74.041,1
40.87,-74.042,1
40.87,-74.076,1
40.87,-74.089,4
40.87,-74.12,1
40.87,-74.122,1
40.87,-74.171,1
40.87,-74.187,4
40.87,-74.193,1
40.87,-74.199,1
40.87,-74.254,1
40.87,-74.38,1
40.87,-74.422,1
40.87,-74.452,1
40.871,-73.292,1
40.871,-73.425,1
40.871,-73.435,1
40.871,-73.473,1
40.871,-73.531,1
40.871,-73.582,1
40.871,-73.64,1
40.871,-73.732,1
40.871,-73.752,1
40.871,-73.814,1
40.871,-73.825,34
40.871,-73.826,10
40.871,-73.827,34
40.871,-73.828,7
40.871,-73.829,9
40.871,-73.83,3
40.871,-73.831,32
40.871,-73.833,23
40.871,-73.834,1
40.871,-73.835,6
40.871,-73.836,3
40.871,-73.837,12
40.871,-73.838,5
40.871,-73.839,9
40.871,-73.84,3
40.871,-73.841,3
40.871,-73.842,1
40.871,-73.843,6
40.871,-73.844,1
40.871,-73.845,3
40.871,-73.846,7
40.871,-73.847,17
40.871,-73.848,12
40.871,-73.849,5
40.871,-73.85,9
40.871,-73.851,10
40.871,-73.852,4
40.871,-73.853,7
40.871,-73.854,13
40.871,-73.855,16
40.871,-73.856,8
40.871,-73.857,5
40.871,-73.858,7
40.871,-73.859,5
40.871,-73.86,12
40.871,-73.861,13
40.871,-73.862,25
40.871,-73.863,11
40.871,-73.864,16
40.871,-73.865,18
40.871,-73.866,16
40.871,-73.867,22
40.871,-73.868,19
40.871,-73.869,24
40.871,-73.87,12
40.871,-73.871,13
40.871,-73.872,1
40.871,-73.876,5
40.871,-73.877,43
40.871,-73.878,3
40.871,-73.879,28
40.871,-73.88,46
40.871,-73.881,34
40.871,-73.882,23
40.871,-73.883,49
40.871,-73.884,31
40.871,-73.885,43
40.871,-73.886,97
40.871,-73.887,71
40.871,-73.888,46
40.871,-73.889,46
40.871,-73.89,55
40.871,-73.891,25
40.871,-73.892,36
40.871,-73.893,46
40.871,-73.894,28
40.871,-73.895,2
40.871,-73.897,4
40.871,-73.898,18
40.871,-73.899,37
40.871,-73.9,14
40.871,-73.901,13
40.871,-73.902,35
40.871,-73.903,42
40.871,-73.904,42
40.871,-73.905,24
40.871,-73.906,20
40.871,-73.907,26
40.871,-73.909,1
40.871,-73.912,2
40.871,-73.913,8
40.871,-73.914,272
40.871,-73.915,181
40.871,-73.916,492
40.871,-73.917,245
40.871,-73.918,817
40.871,-73.919,1172
40.871,-73.92,221
40.871,-73.922,1
40.871,-73.929,4
40.871,-73.93,1
40.871,-73.937,1
40.871,-73.943,1
40.871,-73.954,1
40.871,-73.955,1
40.871,-73.956,3
40.871,-73.958,1
40.871,-73.959,1
40.871,-73.965,1
40.871,-73.968,1
40.871,-73.971,1
40.871,-73.972,1
40.871,-73.978,1
40.871,-73.985,1
40.871,-73.986,1
40.871,-73.99,1
40.871,-73.991,1
40.871,-73.997,1
40.871,-74.002,1
40.871,-74.003,2
40.871,-74.004,25
40.871,-74.005,92
40.871,-74.006,1
40.871,-74.017,1
40.871,-74.022,1
40.871,-74.025,1
40.871,-74.028,1
40.871,-74.041,1
40.871,-74.043,1
40.871,-74.055,1
40.871,-74.062,5
40.871,-74.063,2
40.871,-74.069,1
40.871,-74.109,1
40.871,-74.14,1
40.871,-74.178,2
40.871,-74.199,5
40.871,-74.332,1
40.871,-74.352,1
40.871,-74.426,1
40.871,-74.569,1
40.872,-73.454,1
40.872,-73.534,1
40.872,-73.57,1
40.872,-73.729,1
40.872,-73.734,2
40.872,-73.744,1
40.872,-73.751,1
40.872,-73.752,1
40.872,-73.81,1
40.872,-73.817,1
40.872,-73.824,8
40.872,-73.825,30
40.872,-73.828,8
40.872,-73.83,71
40.872,-73.833,15
40.872,-73.834,2
40.872,-73.835,1
40.872,-73.836,2
40.872,-73.837,4
40.872,-73.838,10
40.872,-73.84,6
40.872,-73.841,6
40.872,-73.842,6
40.872,-73.843,2
40.872,-73.844,5
40.872,-73.845,4
40.872,-73.846,3
40.872,-73.847,5
40.872,-73.848,6
40.872,-73.849,11
40.872,-73.85,4
40.872,-73.851,7
40.872,-73.852,2
40.872,-73.853,2
40.872,-73.854,5
40.872,-73.855,13
40.872,-73.856,13
40.872,-73.857,5
40.872,-73.858,4
40.872,-73.86,8
40.872,-73.861,6
40.872,-73.863,8
40.872,-73.864,3
40.872,-73.865,2
40.872,-73.866,6
40.872,-73.867,6
40.872,-73.868,11
40.872,-73.869,5
40.872,-73.87,13
40.872,-73.876,33
40.872,-73.877,34
40.872,-73.878,37
40.872,-73.879,9
40.872,-73.88,30
40.872,-73.881,4
40.872,-73.882,34
40.872,-73.883,25
40.872,-73.884,18
40.872,-73.885,38
40.872,-73.886,37
40.872,-73.887,51
40.872,-73.888,106
40.872,-73.889,42
40.872,-73.89,26
40.872,-73.891,39
40.872,-73.892,19
40.872,-73.893,3
40.872,-73.897,13
40.872,-73.898,7
40.872,-73.899,34
40.872,-73.9,30
40.872,-73.901,54
40.872,-73.902,64
40.872,-73.903,29
40.872,-73.904,23
40.872,-73.905,39
40.872,-73.906,14
40.872,-73.907,6
40.872,-73.908,1
40.872,-73.911,1
40.872,-73.912,20
40.872,-73.913,271
40.872,-73.914,11
40.872,-73.915,153
40.872,-73.916,193
40.872,-73.917,468
40.872,-73.918,731
40.872,-73.919,354
40.872,-73.92,35
40.872,-73.921,1
40.872,-73.935,2
40.872,-73.936,1
40.872,-73.94,1
40.872,-73.941,1
40.872,-73.954,4
40.872,-73.955,2
40.872,-73.957,1
40.872,-73.96,1
40.872,-73.961,1
40.872,-73.971,1
40.872,-73.974,1
40.872,-73.975,2
40.872,-73.976,1
40.872,-73.977,2
40.872,-73.991,2
40.872,-73.998,1
40.872,-74.004,5
40.872,-74.005,18
40.872,-74.006,9
40.872,-74.007,6
40.872,-74.012,2
40.872,-74.013,1
40.872,-74.014,1
40.872,-74.017,2
40.872,-74.018,1
40.872,-74.051,1
40.872,-74.059,1
40.872,-74.062,43
40.872,-74.063,2
40.872,-74.071,1
40.872,-74.076,1
40.872,-74.088,13
40.872,-74.095,2
40.872,-74.098,1
40.872,-74.107,1
40.872,-74.122,1
40.872,-74.139,1
40.872,-74.163,1
40.872,-74.164,1
40.872,-74.165,2
40.872,-74.175,1
40.872,-74.429,1
40.873,-73.123,1
40.873,-73.367,1
40.873,-73.413,1
40.873,-73.473,1
40.873,-73.49,1
40.873,-73.495,1
40.873,-73.57,1
40.873,-73.627,1
40.873,-73.636,3
40.873,-73.739,1
40.873,-73.753,1
40.873,-73.808,1
40.873,-73.809,3
40.873,-73.819,1
40.873,-73.824,6
40.873,-73.825,5
40.873,-73.826,25
40.873,-73.827,13
40.873,-73.83,1
40.873,-73.832,1
40.873,-73.833,1
40.873,-73.834,25
40.873,-73.836,2
40.873,-73.838,4
40.873,-73.839,4
40.873,-73.84,7
40.873,-73.841,3
40.873,-73.842,3
40.873,-73.843,2
40.873,-73.844,5
40.873,-73.845,8
40.873,-73.846,2
40.873,-73.847,3
40.873,-73.848,4
40.873,-73.849,4
40.873,-73.85,2
40.873,-73.851,3
40.873,-73.852,12
40.873,-73.853,12
40.873,-73.854,38
40.873,-73.855,2
40.873,-73.856,1
40.873,-73.857,6
40.873,-73.858,5
40.873,-73.859,2
40.873,-73.86,3
40.873,-73.861,6
40.873,-73.862,6
40.873,-73.863,8
40.873,-73.864,3
40.873,-73.865,5
40.873,-73.866,13
40.873,-73.867,6
40.873,-73.868,9
40.873,-73.869,16
40.873,-73.87,2
40.873,-73.872,1
40.873,-73.875,23
40.873,-73.876,27
40.873,-73.877,21
40.873,-73.878,39
40.873,-73.879,40
40.873,-73.88,28
40.873,-73.881,27
40.873,-73.882,7
40.873,-73.883,14
40.873,-73.884,23
40.873,-73.885,62
40.873,-73.886,35
40.873,-73.887,64
40.873,-73.888,33
40.873,-73.889,85
40.873,-73.89,15
40.873,-73.892,2
40.873,-73.893,3
40.873,-73.896,16
40.873,-73.898,2
40.873,-73.899,25
40.873,-73.9,34
40.873,-73.901,35
40.873,-73.902,65
40.873,-73.903,69
40.873,-73.904,35
40.873,-73.905,59
40.873,-73.906,58
40.873,-73.907,14
40.873,-73.908,4
40.873,-73.909,1
40.873,-73.91,2
40.873,-73.911,20
40.873,-73.912,80
40.873,-73.913,360
40.873,-73.914,1
40.873,-73.915,2
40.873,-73.916,2
40.873,-73.917,51
40.873,-73.918,168
40.873,-73.919,72
40.873,-73.92,1
40.873,-73.924,1
40.873,-73.928,3
40.873,-73.929,1
40.873,-73.947,1
40.873,-73.953,1
40.873,-73.954,11
40.873,-73.956,7
40.873,-73.957,1
40.873,-73.959,1
40.873,-73.963,1
40.873,-73.973,2
40.873,-73.975,1
40.873,-73.977,3
40.873,-73.978,1
40.873,-73.979,1
40.873,-73.98,1
40.873,-73.982,3
40.873,-73.989,1
40.873,-73.998,1
40.873,-74.005,5
40.873,-74.006,4
40.873,-74.007,1
40.873,-74.013,7
40.873,-74.014,1
40.873,-74.015,1
40.873,-74.016,1
40.873,-74.017,1
40.873,-74.018,1
40.873,-74.021,1
40.873,-74.03,1
40.873,-74.037,1
40.873,-74.056,1
40.873,-74.06,1
40.873,-74.062,2
40.873,-74.063,1
40.873,-74.068,1
40.873,-74.078,1
40.873,-74.086,1
40.873,-74.088,2
40.873,-74.101,1
40.873,-74.123,1
40.873,-74.129,1
40.873,-74.164,5
40.873,-74.165,1
40.873,-74.233,1
40.873,-74.351,1
40.873,-74.422,1
40.873,-74.43,1
40.873,-74.565,1
40.874,-73.338,1
40.874,-73.428,1
40.874,-73.5,1
40.874,-73.57,1
40.874,-73.595,1
40.874,-73.597,1
40.874,-73.641,1
40.874,-73.663,1
40.874,-73.713,1
40.874,-73.747,1
40.874,-73.779,1
40.874,-73.782,8
40.874,-73.787,1
40.874,-73.8,1
40.874,-73.805,1
40.874,-73.807,1
40.874,-73.809,3
40.874,-73.816,1
40.874,-73.824,6
40.874,-73.825,18
40.874,-73.826,55
40.874,-73.833,1
40.874,-73.834,4
40.874,-73.836,3
40.874,-73.838,2
40.874,-73.841,2
40.874,-73.844,2
40.874,-73.845,4
40.874,-73.846,3
40.874,-73.847,10
40.874,-73.848,4
40.874,-73.849,8
40.874,-73.85,3
40.874,-73.851,3
40.874,-73.852,5
40.874,-73.853,17
40.874,-73.854,12
40.874,-73.855,15
40.874,-73.856,7
40.874,-73.857,8
40.874,-73.858,4
40.874,-73.86,6
40.874,-73.861,9
40.874,-73.862,22
40.874,-73.863,10
40.874,-73.864,2
40.874,-73.865,4
40.874,-73.866,5
40.874,-73.867,10
40.874,-73.868,1
40.874,-73.869,5
40.874,-73.87,8
40.874,-73.871,1
40.874,-73.874,6
40.874,-73.875,11
40.874,-73.876,24
40.874,-73.877,19
40.874,-73.878,10
40.874,-73.879,59
40.874,-73.88,17
40.874,-73.881,15
40.874,-73.882,1
40.874,-73.883,10
40.874,-73.884,9
40.874,-73.885,30
40.874,-73.886,19
40.874,-73.887,48
40.874,-73.888,22
40.874,-73.889,12
40.874,-73.89,12
40.874,-73.891,18
40.874,-73.892,8
40.874,-73.893,1
40.874,-73.895,26
40.874,-73.896,3
40.874,-73.897,1
40.874,-73.898,2
40.874,-73.899,7
40.874,-73.9,11
40.874,-73.901,15
40.874,-73.902,31
40.874,-73.903,37
40.874,-73.904,45
40.874,-73.905,53
40.874,-73.906,50
40.874,-73.907,9
40.874,-73.908,28
40.874,-73.909,66
40.874,-73.91,224
40.874,-73.911,61
40.874,-73.912,1
40.874,-73.913,1
40.874,-73.918,39
40.874,-73.92,1
40.874,-73.925,1
40.874,-73.927,3
40.874,-73.928,3
40.874,-73.931,1
40.874,-73.936,1
40.874,-73.945,1
40.874,-73.955,1
40.874,-73.956,2
40.874,-73.958,6
40.874,-73.96,1
40.874,-73.961,1
40.874,-73.973,4
40.874,-73.979,1
40.874,-73.985,2
40.874,-73.986,2
40.874,-73.995,1
40.874,-74.002,1
40.874,-74.005,2
40.874,-74.006,8
40.874,-74.007,1
40.874,-74.012,1
40.874,-74.014,1
40.874,-74.016,1
40.874,-74.017,1
40.874,-74.019,1
40.874,-74.021,1
40.874,-74.023,1
40.874,-74.042,1
40.874,-74.043,1
40.874,-74.05,1
40.874,-74.056,1
40.874,-74.06,1
40.874,-74.061,1
40.874,-74.063,1
40.874,-74.066,1
40.874,-74.07,1
40.874,-74.072,1
40.874,-74.088,1
40.874,-74.092,1
40.874,-74.095,1
40.874,-74.12,1
40.874,-74.131,1
40.874,-74.151,1
40.874,-74.209,1
40.874,-74.213,1
40.874,-74.22,1
40.874,-74.246,1
40.874,-74.293,1
40.874,-74.314,1
40.874,-74.398,1
40.874,-74.422,8
40.874,-74.559,1
40.875,-73.574,1
40.875,-73.595,1
40.875,-73.611,1
40.875,-73.649,1
40.875,-73.736,1
40.875,-73.743,1
40.875,-73.744,1
40.875,-73.768,1
40.875,-73.796,1
40.875,-73.804,1
40.875,-73.82,1
40.875,-73.826,17
40.875,-73.829,81
40.875,-73.834,23
40.875,-73.835,5
40.875,-73.836,2
40.875,-73.837,7
40.875,-73.838,3
40.875,-73.839,5
40.875,-73.84,2
40.875,-73.841,3
40.875,-73.842,3
40.875,-73.843,8
40.875,-73.844,7
40.875,-73.845,5
40.875,-73.846,3
40.875,-73.847,1
40.875,-73.848,4
40.875,-73.849,6
40.875,-73.85,5
40.875,-73.851,20
40.875,-73.852,11
40.875,-73.853,5
40.875,-73.854,4
40.875,-73.855,11
40.875,-73.856,6
40.875,-73.857,6
40.875,-73.858,10
40.875,-73.859,8
40.875,-73.86,10
40.875,-73.861,7
40.875,-73.862,4
40.875,-73.863,6
40.875,-73.864,3
40.875,-73.865,4
40.875,-73.866,8
40.875,-73.867,10
40.875,-73.868,2
40.875,-73.869,10
40.875,-73.87,3
40.875,-73.871,1
40.875,-73.873,5
40.875,-73.874,14
40.875,-73.875,15
40.875,-73.876,41
40.875,-73.877,10
40.875,-73.878,28
40.875,-73.879,31
40.875,-73.88,32
40.875,-73.881,11
40.875,-73.883,6
40.875,-73.884,15
40.875,-73.885,4
40.875,-73.886,63
40.875,-73.887,31
40.875,-73.888,24
40.875,-73.889,12
40.875,-73.891,2
40.875,-73.892,15
40.875,-73.893,28
40.875,-73.894,9
40.875,-73.895,9
40.875,-73.896,2
40.875,-73.898,1
40.875,-73.9,8
40.875,-73.901,36
40.875,-73.902,31
40.875,-73.903,19
40.875,-73.904,33
40.875,-73.905,36
40.875,-73.906,8
40.875,-73.908,9
40.875,-73.909,87
40.875,-73.91,41
40.875,-73.911,21
40.875,-73.912,83
40.875,-73.913,32
40.875,-73.918,1
40.875,-73.923,2
40.875,-73.925,1
40.875,-73.926,2
40.875,-73.927,4
40.875,-73.928,1
40.875,-73.936,1
40.875,-73.947,1
40.875,-73.952,2
40.875,-73.953,2
40.875,-73.955,1
40.875,-73.957,1
40.875,-73.964,1
40.875,-73.97,2
40.875,-73.972,2
40.875,-73.973,1
40.875,-73.974,1
40.875,-73.976,1
40.875,-73.978,1
40.875,-73.979,4
40.875,-73.98,3
40.875,-73.982,1
40.875,-73.985,3
40.875,-73.992,1
40.875,-73.993,1
40.875,-73.997,1
40.875,-73.999,1
40.875,-74,1
40.875,-74.005,1
40.875,-74.006,2
40.875,-74.009,1
40.875,-74.012,1
40.875,-74.015,2
40.875,-74.02,1
40.875,-74.022,1
40.875,-74.025,1
40.875,-74.027,1
40.875,-74.032,2
40.875,-74.054,6
40.875,-74.065,12
40.875,-74.066,2
40.875,-74.071,1
40.875,-74.088,2
40.875,-74.119,1
40.875,-74.143,1
40.875,-74.18,1
40.875,-74.183,1
40.875,-74.186,1
40.875,-74.204,1
40.875,-74.301,1
40.875,-74.423,1
40.875,-74.469,1
40.875,-74.483,1
40.876,-73.583,1
40.876,-73.722,1
40.876,-73.782,1
40.876,-73.816,1
40.876,-73.818,2
40.876,-73.824,3
40.876,-73.827,33
40.876,-73.828,7
40.876,-73.829,45
40.876,-73.83,16
40.876,-73.831,3
40.876,-73.832,24
40.876,-73.833,11
40.876,-73.834,31
40.876,-73.835,1
40.876,-73.836,15
40.876,-73.837,3
40.876,-73.838,3
40.876,-73.839,5
40.876,-73.84,12
40.876,-73.841,1
40.876,-73.842,2
40.876,-73.843,2
40.876,-73.845,2
40.876,-73.846,14
40.876,-73.847,1
40.876,-73.848,12
40.876,-73.849,10
40.876,-73.85,19
40.876,-73.851,6
40.876,-73.852,1
40.876,-73.853,9
40.876,-73.854,12
40.876,-73.855,4
40.876,-73.856,5
40.876,-73.857,6
40.876,-73.858,3
40.876,-73.859,6
40.876,-73.86,11
40.876,-73.861,8
40.876,-73.862,16
40.876,-73.863,9
40.876,-73.864,2
40.876,-73.865,16
40.876,-73.867,40
40.876,-73.868,5
40.876,-73.869,3
40.876,-73.871,1
40.876,-73.873,11
40.876,-73.874,23
40.876,-73.875,9
40.876,-73.876,41
40.876,-73.877,44
40.876,-73.878,22
40.876,-73.879,16
40.876,-73.88,37
40.876,-73.881,55
40.876,-73.882,19
40.876,-73.883,22
40.876,-73.884,36
40.876,-73.885,34
40.876,-73.886,87
40.876,-73.887,18
40.876,-73.888,14
40.876,-73.889,1
40.876,-73.89,3
40.876,-73.891,1
40.876,-73.893,1
40.876,-73.894,7
40.876,-73.9,28
40.876,-73.901,8
40.876,-73.902,12
40.876,-73.903,46
40.876,-73.904,207
40.876,-73.905,17
40.876,-73.906,8
40.876,-73.907,31
40.876,-73.908,72
40.876,-73.909,21
40.876,-73.91,14
40.876,-73.911,63
40.876,-73.912,74
40.876,-73.913,128
40.876,-73.914,15
40.876,-73.918,1
40.876,-73.919,9
40.876,-73.923,1
40.876,-73.924,9
40.876,-73.925,25
40.876,-73.926,2
40.876,-73.931,1
40.876,-73.95,1
40.876,-73.953,5
40.876,-73.961,1
40.876,-73.972,1
40.876,-73.975,1
40.876,-73.976,2
40.876,-73.977,1
40.876,-73.978,2
40.876,-73.999,1
40.876,-74,2
40.876,-74.003,2
40.876,-74.033,1
40.876,-74.048,1
40.876,-74.064,1
40.876,-74.067,1
40.876,-74.082,2
40.876,-74.085,1
40.876,-74.105,1
40.876,-74.106,1
40.876,-74.121,1
40.876,-74.135,1
40.876,-74.14,1
40.876,-74.175,1
40.876,-74.179,1
40.876,-74.185,1
40.876,-74.263,1
40.876,-74.278,1
40.877,-73.326,1
40.877,-73.719,1
40.877,-73.732,1
40.877,-73.793,1
40.877,-73.823,1
40.877,-73.824,1
40.877,-73.825,5
40.877,-73.827,1
40.877,-73.828,33
40.877,-73.829,1
40.877,-73.83,31
40.877,-73.833,2
40.877,-73.834,28
40.877,-73.835,1
40.877,-73.836,13
40.877,-73.837,9
40.877,-73.838,3
40.877,-73.839,6
40.877,-73.84,4
40.877,-73.841,4
40.877,-73.843,3
40.877,-73.844,2
40.877,-73.845,1
40.877,-73.846,18
40.877,-73.847,16
40.877,-73.848,8
40.877,-73.849,5
40.877,-73.85,8
40.877,-73.851,5
40.877,-73.852,9
40.877,-73.853,7
40.877,-73.854,6
40.877,-73.855,1
40.877,-73.856,1
40.877,-73.857,6
40.877,-73.858,5
40.877,-73.859,5
40.877,-73.86,27
40.877,-73.861,23
40.877,-73.862,23
40.877,-73.863,3
40.877,-73.864,17
40.877,-73.865,34
