lat,lon,count
40.742,-73.877,1
40.742,-73.878,9
40.742,-73.879,7
40.742,-73.88,15
40.742,-73.881,260
40.742,-73.882,41
40.742,-73.883,93
40.742,-73.884,44
40.742,-73.885,4
40.742,-73.886,20
40.742,-73.887,9
40.742,-73.888,2
40.742,-73.889,4
40.742,-73.89,3
40.742,-73.891,7
40.742,-73.892,1
40.742,-73.893,14
40.742,-73.894,3
40.742,-73.895,8
40.742,-73.896,22
40.742,-73.897,26
40.742,-73.898,29
40.742,-73.899,9
40.742,-73.9,17
40.742,-73.901,12
40.742,-73.902,47
40.742,-73.903,484
40.742,-73.904,843
40.742,-73.905,1314
40.742,-73.906,372
40.742,-73.907,1182
40.742,-73.908,432
40.742,-73.909,271
40.742,-73.91,247
40.742,-73.911,238
40.742,-73.912,17
40.742,-73.913,41
40.742,-73.914,25
40.742,-73.915,26
40.742,-73.916,6
40.742,-73.917,25
40.742,-73.918,114
40.742,-73.919,69
40.742,-73.92,61
40.742,-73.921,35
40.742,-73.922,52
40.742,-73.923,26
40.742,-73.924,52
40.742,-73.925,41
40.742,-73.926,36
40.742,-73.927,42
40.742,-73.928,16
40.742,-73.929,9
40.742,-73.93,14
40.742,-73.931,5
40.742,-73.932,5
40.742,-73.933,27
40.742,-73.934,106
40.742,-73.935,4
40.742,-73.936,4
40.742,-73.937,9
40.742,-73.938,3
40.742,-73.939,3
40.742,-73.94,1
40.742,-73.941,3
40.742,-73.942,6
40.742,-73.943,1
40.742,-73.944,8
40.742,-73.945,8
40.742,-73.946,14
40.742,-73.947,21
40.742,-73.948,63
40.742,-73.949,254
40.742,-73.95,228
40.742,-73.951,298
40.742,-73.952,390
40.742,-73.953,424
40.742,-73.954,1677
40.742,-73.955,100
40.742,-73.956,86
40.742,-73.957,39
40.742,-73.958,24
40.742,-73.959,43
40.742,-73.96,10
40.742,-73.961,10
40.742,-73.962,16
40.742,-73.963,10
40.742,-73.964,7
40.742,-73.965,18
40.742,-73.966,9
40.742,-73.967,30
40.742,-73.968,12
40.742,-73.969,21
40.742,-73.97,16
40.742,-73.971,29
40.742,-73.972,158
40.742,-73.973,308
40.742,-73.974,5568
40.742,-73.975,44800
40.742,-73.976,1342
40.742,-73.977,3069
40.742,-73.978,35646
40.742,-73.979,1652
40.742,-73.98,7007
40.742,-73.981,45403
40.742,-73.982,5553
40.742,-73.983,31871
40.742,-73.984,9724
40.742,-73.985,46673
40.742,-73.986,9818
40.742,-73.987,13236
40.742,-73.988,5288
40.742,-73.989,30557
40.742,-73.99,31870
40.742,-73.991,18899
40.742,-73.992,8356
40.742,-73.993,37281
40.742,-73.994,42338
40.742,-73.995,3194
40.742,-73.996,3268
40.742,-73.997,39354
40.742,-73.998,7762
40.742,-73.999,3192
40.742,-74,3202
40.742,-74.001,37763
40.742,-74.002,1052
40.742,-74.003,3236
40.742,-74.004,74560
40.742,-74.005,46014
40.742,-74.006,6943
40.742,-74.007,14164
40.742,-74.008,4400
40.742,-74.009,482
40.742,-74.01,25
40.742,-74.011,13
40.742,-74.012,15
40.742,-74.013,8
40.742,-74.014,15
40.742,-74.015,11
40.742,-74.016,7
40.742,-74.017,16
40.742,-74.018,3
40.742,-74.019,8
40.742,-74.02,5
40.742,-74.021,5
40.742,-74.022,6
40.742,-74.023,1
40.742,-74.024,1
40.742,-74.025,4
40.742,-74.026,6
40.742,-74.027,3
40.742,-74.028,10
40.742,-74.029,30
40.742,-74.03,32
40.742,-74.031,9
40.742,-74.032,8
40.742,-74.033,11
40.742,-74.034,2
40.742,-74.035,22
40.742,-74.036,26
40.742,-74.037,5
40.742,-74.038,10
40.742,-74.039,11
40.742,-74.04,1
40.742,-74.041,2
40.742,-74.042,1
40.742,-74.044,1
40.742,-74.045,3
40.742,-74.048,1
40.742,-74.049,2
40.742,-74.05,2
40.742,-74.051,1
40.742,-74.052,1
40.742,-74.054,1
40.742,-74.061,2
40.742,-74.062,4
40.742,-74.063,1
40.742,-74.069,1
40.742,-74.07,1
40.742,-74.071,1
40.742,-74.073,1
40.742,-74.083,2
40.742,-74.088,1
40.742,-74.091,2
40.742,-74.1,1
40.742,-74.104,1
40.742,-74.107,1
40.742,-74.123,1
40.742,-74.133,1
40.742,-74.137,1
40.742,-74.15,1
40.742,-74.155,1
40.742,-74.159,1
40.742,-74.16,1
40.742,-74.171,1
40.742,-74.174,1
40.742,-74.175,1
40.742,-74.182,1
40.742,-74.199,1
40.742,-74.218,1
40.742,-74.249,2
40.742,-74.279,1
40.742,-74.364,1
40.742,-74.394,1
40.742,-74.4,1
40.742,-74.412,2
40.742,-74.441,1
40.742,-74.5,1
40.742,-74.583,2
40.742,-74.867,1
40.742,-74.917,1
40.743,-73.1,1
40.743,-73.167,1
40.743,-73.386,1
40.743,-73.495,1
40.743,-73.511,1
40.743,-73.521,1
40.743,-73.539,1
40.743,-73.614,1
40.743,-73.637,1
40.743,-73.694,1
40.743,-73.71,2
40.743,-73.712,1
40.743,-73.719,1
40.743,-73.721,1
40.743,-73.727,1
40.743,-73.734,1
40.743,-73.749,1
40.743,-73.761,1
40.743,-73.762,1
40.743,-73.773,1
40.743,-73.776,2
40.743,-73.777,1
40.743,-73.778,2
40.743,-73.779,2
40.743,-73.784,1
40.743,-73.803,1
40.743,-73.811,1
40.743,-73.812,1
40.743,-73.813,1
40.743,-73.815,1
40.743,-73.816,1
40.743,-73.821,1
40.743,-73.825,6
40.743,-73.826,47
40.743,-73.827,5
40.743,-73.828,3
40.743,-73.829,6
40.743,-73.83,4
40.743,-73.831,1
40.743,-73.833,7
40.743,-73.834,2
40.743,-73.835,1
40.743,-73.836,2
40.743,-73.837,50
40.743,-73.838,19
40.743,-73.839,36
40.743,-73.84,58
40.743,-73.841,37
40.743,-73.845,1
40.743,-73.846,16
40.743,-73.847,8
40.743,-73.849,1
40.743,-73.85,2
40.743,-73.851,1
40.743,-73.855,11
40.743,-73.856,2
40.743,-73.863,1
40.743,-73.864,3
40.743,-73.866,4
40.743,-73.867,7
40.743,-73.868,1
40.743,-73.869,1
40.743,-73.87,2
40.743,-73.873,5
40.743,-73.874,7
40.743,-73.875,12
40.743,-73.876,4
40.743,-73.878,4
40.743,-73.879,1
40.743,-73.88,7
40.743,-73.881,4
40.743,-73.882,68
40.743,-73.883,194
40.743,-73.884,146
40.743,-73.885,6
40.743,-73.886,7
40.743,-73.887,24
40.743,-73.888,9
40.743,-73.889,40
40.743,-73.89,40
40.743,-73.891,17
40.743,-73.892,21
40.743,-73.893,16
40.743,-73.894,13
40.743,-73.895,67
40.743,-73.896,119
40.743,-73.897,44
40.743,-73.898,34
40.743,-73.899,34
40.743,-73.9,7
40.743,-73.901,6
40.743,-73.902,4
40.743,-73.903,6
40.743,-73.904,10
40.743,-73.905,11
40.743,-73.906,5
40.743,-73.907,17
40.743,-73.908,6
40.743,-73.909,4
40.743,-73.91,20
40.743,-73.911,107
40.743,-73.912,229
40.743,-73.913,125
40.743,-73.914,125
40.743,-73.915,709
40.743,-73.916,1608
40.743,-73.917,3170
40.743,-73.918,5554
40.743,-73.919,7060
40.743,-73.92,1657
40.743,-73.921,616
40.743,-73.922,659
40.743,-73.923,691
40.743,-73.924,51
40.743,-73.925,28
40.743,-73.926,70
40.743,-73.927,45
40.743,-73.928,5
40.743,-73.929,16
40.743,-73.93,6
40.743,-73.931,13
40.743,-73.932,5
40.743,-73.933,24
40.743,-73.934,195
40.743,-73.935,7
40.743,-73.936,32
40.743,-73.937,31
40.743,-73.938,37
40.743,-73.939,9
40.743,-73.94,5
40.743,-73.941,6
40.743,-73.942,6
40.743,-73.943,1
40.743,-73.944,4
40.743,-73.945,3
40.743,-73.946,10
40.743,-73.947,7
40.743,-73.948,6
40.743,-73.949,130
40.743,-73.95,29
40.743,-73.951,889
40.743,-73.952,1038
40.743,-73.953,296
40.743,-73.954,1828
40.743,-73.955,33
40.743,-73.956,46
40.743,-73.957,39
40.743,-73.958,35
40.743,-73.959,18
40.743,-73.96,10
40.743,-73.961,23
40.743,-73.962,8
40.743,-73.963,16
40.743,-73.964,9
40.743,-73.965,12
40.743,-73.966,15
40.743,-73.967,29
40.743,-73.968,20
40.743,-73.969,15
40.743,-73.97,28
40.743,-73.971,37
40.743,-73.972,1466
40.743,-73.973,3994
40.743,-73.974,13979
40.743,-73.975,1149
40.743,-73.976,241
40.743,-73.977,28027
40.743,-73.978,4073
40.743,-73.979,1473
40.743,-73.98,49310
40.743,-73.981,10438
40.743,-73.982,22783
40.743,-73.983,9988
40.743,-73.984,35953
40.743,-73.985,25726
40.743,-73.986,19906
40.743,-73.987,21705
40.743,-73.988,14353
40.743,-73.989,17747
40.743,-73.99,3204
40.743,-73.991,3266
40.743,-73.992,28058
40.743,-73.993,59374
40.743,-73.994,5532
40.743,-73.995,2271
40.743,-73.996,22707
40.743,-73.997,17213
40.743,-73.998,1169
40.743,-73.999,1134
40.743,-74,37879
40.743,-74.001,2609
40.743,-74.002,750
40.743,-74.003,2594
40.743,-74.004,22460
40.743,-74.005,1954
40.743,-74.006,2215
40.743,-74.007,24946
40.743,-74.008,20227
40.743,-74.009,424
40.743,-74.01,23
40.743,-74.011,13
40.743,-74.012,10
40.743,-74.013,5
40.743,-74.014,10
40.743,-74.015,4
40.743,-74.016,7
40.743,-74.017,2
40.743,-74.018,6
40.743,-74.019,1
40.743,-74.02,3
40.743,-74.022,2
40.743,-74.023,1
40.743,-74.024,4
40.743,-74.025,4
40.743,-74.026,3
40.743,-74.027,29
40.743,-74.028,8
40.743,-74.029,36
40.743,-74.03,5
40.743,-74.031,17
40.743,-74.032,10
40.743,-74.033,9
40.743,-74.035,2
40.743,-74.036,20
40.743,-74.037,24
40.743,-74.038,33
40.743,-74.039,17
40.743,-74.04,11
40.743,-74.041,2
40.743,-74.042,9
40.743,-74.043,2
40.743,-74.044,1
40.743,-74.045,4
40.743,-74.046,1
40.743,-74.047,5
40.743,-74.05,34
40.743,-74.051,1
40.743,-74.052,1
40.743,-74.053,1
40.743,-74.054,1
40.743,-74.055,1
40.743,-74.058,7
40.743,-74.059,1
40.743,-74.061,4
40.743,-74.063,1
40.743,-74.069,2
40.743,-74.071,1
40.743,-74.083,2
40.743,-74.116,1
40.743,-74.122,1
40.743,-74.15,1
40.743,-74.151,1
40.743,-74.154,6
40.743,-74.156,1
40.743,-74.157,1
40.743,-74.175,1
40.743,-74.176,1
40.743,-74.177,1
40.743,-74.184,1
40.743,-74.191,1
40.743,-74.192,2
40.743,-74.258,1
40.743,-74.267,1
40.743,-74.3,1
40.743,-74.317,1
40.743,-74.361,1
40.743,-74.366,3
40.743,-74.367,3
40.743,-74.383,1
40.743,-74.417,1
40.743,-74.533,3
40.743,-74.65,1
40.743,-74.667,1
40.744,-72.3,1
40.744,-73.033,1
40.744,-73.05,1
40.744,-73.1,1
40.744,-73.152,1
40.744,-73.203,1
40.744,-73.25,1
40.744,-73.255,1
40.744,-73.283,1
40.744,-73.476,1
40.744,-73.601,1
40.744,-73.608,1
40.744,-73.62,1
40.744,-73.657,1
40.744,-73.69,1
40.744,-73.7,2
40.744,-73.708,1
40.744,-73.71,1
40.744,-73.717,1
40.744,-73.718,4
40.744,-73.731,2
40.744,-73.732,2
40.744,-73.733,2
40.744,-73.76,1
40.744,-73.765,1
40.744,-73.771,2
40.744,-73.773,3
40.744,-73.775,1
40.744,-73.776,6
40.744,-73.777,4
40.744,-73.792,4
40.744,-73.793,1
40.744,-73.818,1
40.744,-73.823,1
40.744,-73.826,5
40.744,-73.832,1
40.744,-73.833,7
40.744,-73.834,10
40.744,-73.836,4
40.744,-73.837,46
40.744,-73.838,45
40.744,-73.839,6
40.744,-73.846,1
40.744,-73.847,15
40.744,-73.848,1
40.744,-73.85,5
40.744,-73.853,1
40.744,-73.855,12
40.744,-73.856,2
40.744,-73.857,2
40.744,-73.858,1
40.744,-73.859,3
40.744,-73.86,2
40.744,-73.862,1
40.744,-73.863,3
40.744,-73.864,1
40.744,-73.865,1
40.744,-73.867,3
40.744,-73.868,2
40.744,-73.87,1
40.744,-73.871,2
40.744,-73.872,2
40.744,-73.873,2
40.744,-73.874,7
40.744,-73.875,2
40.744,-73.876,2
40.744,-73.877,8
40.744,-73.878,3
40.744,-73.879,5
40.744,-73.88,2
40.744,-73.881,4
40.744,-73.882,15
40.744,-73.883,5
40.744,-73.884,127
40.744,-73.885,185
40.744,-73.886,135
40.744,-73.887,17
40.744,-73.888,45
40.744,-73.889,3
40.744,-73.89,16
40.744,-73.891,1
40.744,-73.892,12
40.744,-73.894,8
40.744,-73.895,76
40.744,-73.896,31
40.744,-73.897,10
40.744,-73.898,56
40.744,-73.899,29
40.744,-73.9,39
40.744,-73.901,28
40.744,-73.902,19
40.744,-73.903,6
40.744,-73.904,5
40.744,-73.905,4
40.744,-73.906,5
40.744,-73.907,14
40.744,-73.908,5
40.744,-73.909,6
40.744,-73.91,6
40.744,-73.911,81
40.744,-73.912,250
40.744,-73.913,384
40.744,-73.914,279
40.744,-73.915,313
40.744,-73.916,33
40.744,-73.917,97
40.744,-73.918,122
40.744,-73.919,736
40.744,-73.92,3725
40.744,-73.921,3680
40.744,-73.922,4001
40.744,-73.923,7070
40.744,-73.924,6967
40.744,-73.925,3924
40.744,-73.926,2528
40.744,-73.927,1396
40.744,-73.928,1545
40.744,-73.929,430
40.744,-73.93,138
40.744,-73.931,283
40.744,-73.932,266
40.744,-73.933,41
40.744,-73.934,129
40.744,-73.935,6
40.744,-73.936,8
40.744,-73.937,43
40.744,-73.938,15
40.744,-73.939,1
40.744,-73.94,4
40.744,-73.941,5
40.744,-73.942,7
40.744,-73.943,1
40.744,-73.944,3
40.744,-73.945,5
40.744,-73.946,32
40.744,-73.947,10
40.744,-73.948,41
40.744,-73.949,604
40.744,-73.95,390
40.744,-73.951,703
40.744,-73.952,30
40.744,-73.953,91
40.744,-73.954,2629
40.744,-73.955,303
40.744,-73.956,463
40.744,-73.957,44
40.744,-73.958,75
40.744,-73.959,82
40.744,-73.96,7
40.744,-73.961,9
40.744,-73.962,18
40.744,-73.963,43
40.744,-73.964,15
40.744,-73.965,31
40.744,-73.966,20
40.744,-73.967,38
40.744,-73.968,27
40.744,-73.969,37
40.744,-73.97,30
40.744,-73.971,328
40.744,-73.972,2698
40.744,-73.973,34043
40.744,-73.974,11433
40.744,-73.975,4217
40.744,-73.976,22177
40.744,-73.977,13474
40.744,-73.978,922
40.744,-73.979,24735
40.744,-73.98,19499
40.744,-73.981,20016
40.744,-73.982,11154
40.744,-73.983,23278
40.744,-73.984,55409
40.744,-73.985,18308
40.744,-73.986,34927
40.744,-73.987,9485
40.744,-73.988,35474
40.744,-73.989,20230
40.744,-73.99,7755
40.744,-73.991,11159
40.744,-73.992,57026
40.744,-73.993,9405
40.744,-73.994,3671
40.744,-73.995,15860
40.744,-73.996,40503
40.744,-73.997,2413
40.744,-73.998,1553
40.744,-73.999,23914
40.744,-74,11570
40.744,-74.001,613
40.744,-74.002,958
40.744,-74.003,19161
40.744,-74.004,2565
40.744,-74.005,669
40.744,-74.006,18391
40.744,-74.007,52049
40.744,-74.008,1302
40.744,-74.009,248
40.744,-74.01,14
40.744,-74.011,14
40.744,-74.012,7
40.744,-74.013,13
40.744,-74.014,6
40.744,-74.015,4
40.744,-74.016,14
40.744,-74.017,3
40.744,-74.018,8
40.744,-74.019,2
40.744,-74.021,5
40.744,-74.022,1
40.744,-74.023,1
40.744,-74.024,3
40.744,-74.025,19
40.744,-74.026,2
40.744,-74.027,2
40.744,-74.028,6
40.744,-74.029,26
40.744,-74.03,10
40.744,-74.031,13
40.744,-74.032,12
40.744,-74.033,18
40.744,-74.034,9
40.744,-74.035,6
40.744,-74.036,12
40.744,-74.037,8
40.744,-74.038,9
40.744,-74.039,7
40.744,-74.04,4
40.744,-74.041,2
40.744,-74.042,2
40.744,-74.043,1
40.744,-74.044,3
40.744,-74.045,3
40.744,-74.046,4
40.744,-74.048,2
40.744,-74.049,1
40.744,-74.05,6
40.744,-74.051,2
40.744,-74.056,1
40.744,-74.057,1
40.744,-74.058,3
40.744,-74.059,2
40.744,-74.06,1
40.744,-74.061,3
40.744,-74.062,1
40.744,-74.063,2
40.744,-74.075,1
40.744,-74.078,1
40.744,-74.079,1
40.744,-74.089,1
40.744,-74.091,1
40.744,-74.1,1
40.744,-74.122,1
40.744,-74.131,1
40.744,-74.133,1
40.744,-74.137,1
40.744,-74.15,1
40.744,-74.154,5
40.744,-74.155,2
40.744,-74.161,1
40.744,-74.163,1
40.744,-74.167,2
40.744,-74.177,1
40.744,-74.18,2
40.744,-74.207,1
40.744,-74.25,1
40.744,-74.27,1
40.744,-74.3,1
40.744,-74.383,1
40.744,-74.392,1
40.744,-74.401,1
40.744,-74.427,2
40.744,-74.633,1
40.744,-74.767,1
40.744,-74.933,1
40.744,-75.367,1
40.744,-75.467,1
40.745,-72.783,1
40.745,-72.817,1
40.745,-73.033,1
40.745,-73.117,1
40.745,-73.158,1
40.745,-73.251,1
40.745,-73.264,1
40.745,-73.4,1
40.745,-73.404,1
40.745,-73.483,1
40.745,-73.518,1
40.745,-73.55,1
40.745,-73.583,2
40.745,-73.632,1
40.745,-73.64,1
40.745,-73.689,1
40.745,-73.705,1
40.745,-73.711,1
40.745,-73.714,1
40.745,-73.721,1
40.745,-73.731,1
40.745,-73.734,3
40.745,-73.758,2
40.745,-73.768,1
40.745,-73.769,1
40.745,-73.77,3
40.745,-73.777,1
40.745,-73.809,1
40.745,-73.821,1
40.745,-73.826,9
40.745,-73.827,1
40.745,-73.829,1
40.745,-73.832,1
40.745,-73.833,7
40.745,-73.834,1
40.745,-73.836,3
40.745,-73.837,2
40.745,-73.84,1
40.745,-73.844,1
40.745,-73.846,1
40.745,-73.847,12
40.745,-73.848,7
40.745,-73.849,1
40.745,-73.85,2
40.745,-73.851,1
40.745,-73.853,5
40.745,-73.855,1
40.745,-73.856,3
40.745,-73.858,1
40.745,-73.859,2
40.745,-73.862,1
40.745,-73.863,3
40.745,-73.864,40
40.745,-73.865,1
40.745,-73.866,1
40.745,-73.867,2
40.745,-73.868,9
40.745,-73.87,1
40.745,-73.871,2
40.745,-73.872,1
40.745,-73.873,1
40.745,-73.874,2
40.745,-73.876,3
40.745,-73.877,5
40.745,-73.878,9
40.745,-73.879,1
40.745,-73.88,6
40.745,-73.881,4
40.745,-73.882,2
40.745,-73.883,10
40.745,-73.884,15
40.745,-73.885,23
40.745,-73.886,64
40.745,-73.887,75
40.745,-73.888,90
40.745,-73.889,15
40.745,-73.89,5
40.745,-73.891,11
40.745,-73.892,20
40.745,-73.893,14
40.745,-73.894,15
40.745,-73.895,41
40.745,-73.896,40
40.745,-73.897,32
40.745,-73.898,35
40.745,-73.899,14
40.745,-73.9,9
40.745,-73.901,17
40.745,-73.902,18
40.745,-73.903,258
40.745,-73.904,418
40.745,-73.905,602
40.745,-73.906,624
40.745,-73.907,476
40.745,-73.908,427
40.745,-73.909,296
40.745,-73.91,200
40.745,-73.911,342
40.745,-73.912,44
40.745,-73.913,9
40.745,-73.914,66
40.745,-73.915,37
40.745,-73.916,81
40.745,-73.917,95
40.745,-73.918,422
40.745,-73.919,209
40.745,-73.92,171
40.745,-73.921,168
40.745,-73.922,161
40.745,-73.923,113
40.745,-73.924,43
40.745,-73.925,61
40.745,-73.926,219
40.745,-73.927,31
40.745,-73.928,274
40.745,-73.929,502
40.745,-73.93,699
40.745,-73.931,815
40.745,-73.932,1916
40.745,-73.933,1410
40.745,-73.934,843
40.745,-73.935,294
40.745,-73.936,312
40.745,-73.937,551
40.745,-73.938,254
40.745,-73.939,40
40.745,-73.94,6
40.745,-73.941,5
40.745,-73.942,7
40.745,-73.943,4
40.745,-73.944,6
40.745,-73.945,22
40.745,-73.946,125
40.745,-73.947,3087
40.745,-73.948,1244
40.745,-73.949,7431
40.745,-73.95,111
40.745,-73.951,237
40.745,-73.952,38
40.745,-73.953,1151
40.745,-73.954,186
40.745,-73.955,56
40.745,-73.956,611
40.745,-73.957,1409
40.745,-73.958,351
40.745,-73.959,3
40.745,-73.96,8
40.745,-73.961,9
40.745,-73.962,18
40.745,-73.963,14
40.745,-73.964,25
40.745,-73.965,15
40.745,-73.966,24
40.745,-73.967,61
40.745,-73.968,23
40.745,-73.969,31
40.745,-73.97,55
40.745,-73.971,776
40.745,-73.972,6064
40.745,-73.973,5441
40.745,-73.974,508
40.745,-73.975,5175
40.745,-73.976,46539
40.745,-73.977,9061
40.745,-73.978,21372
40.745,-73.979,39714
40.745,-73.98,9856
40.745,-73.981,35344
40.745,-73.982,10861
40.745,-73.983,34195
40.745,-73.984,7034
40.745,-73.985,35520
40.745,-73.986,11499
40.745,-73.987,32862
40.745,-73.988,8532
40.745,-73.989,27421
40.745,-73.99,4537
40.745,-73.991,48635
40.745,-73.992,28751
40.745,-73.993,11370
40.745,-73.994,10924
40.745,-73.995,52475
40.745,-73.996,3250
40.745,-73.997,6625
40.745,-73.998,24342
40.745,-73.999,36298
40.745,-74,704
40.745,-74.001,644
40.745,-74.002,13833
40.745,-74.003,9958
40.745,-74.004,475
40.745,-74.005,1432
40.745,-74.006,25578
40.745,-74.007,3268
40.745,-74.008,4375
40.745,-74.009,1448
40.745,-74.01,24
40.745,-74.011,10
40.745,-74.012,5
40.745,-74.013,7
40.745,-74.014,5
40.745,-74.015,5
40.745,-74.016,4
40.745,-74.017,4
40.745,-74.018,2
40.745,-74.019,5
40.745,-74.021,2
40.745,-74.022,11
40.745,-74.023,5
40.745,-74.024,8
40.745,-74.025,3
40.745,-74.026,2
40.745,-74.027,3
40.745,-74.028,2
40.745,-74.029,26
40.745,-74.03,5
40.745,-74.031,12
40.745,-74.032,20
40.745,-74.033,20
40.745,-74.034,5
40.745,-74.035,18
40.745,-74.036,14
40.745,-74.037,16
40.745,-74.038,17
40.745,-74.039,8
40.745,-74.04,2
40.745,-74.041,2
40.745,-74.043,2
40.745,-74.044,3
40.745,-74.045,2
40.745,-74.046,1
40.745,-74.047,4
40.745,-74.049,1
40.745,-74.05,2
40.745,-74.052,1
40.745,-74.054,23
40.745,-74.056,3
40.745,-74.058,1
40.745,-74.062,2
40.745,-74.066,1
40.745,-74.1,1
40.745,-74.105,2
40.745,-74.109,1
40.745,-74.121,1
40.745,-74.15,1
40.745,-74.155,1
40.745,-74.159,1
40.745,-74.169,1
40.745,-74.171,2
40.745,-74.177,1
40.745,-74.185,1
40.745,-74.194,1
40.745,-74.196,1
40.745,-74.208,1
40.745,-74.216,1
40.745,-74.254,1
40.745,-74.261,1
40.745,-74.393,1
40.745,-74.5,1
40.745,-74.516,1
40.745,-74.55,1
40.745,-74.567,1
40.745,-74.817,1
40.745,-75.583,1
40.746,-72.333,1
40.746,-72.85,1
40.746,-73.033,1
40.746,-73.161,1
40.746,-73.318,1
40.746,-73.45,1
40.746,-73.503,1
40.746,-73.52,1
40.746,-73.59,5
40.746,-73.602,4
40.746,-73.642,1
40.746,-73.703,1
40.746,-73.714,1
40.746,-73.717,1
40.746,-73.724,1
40.746,-73.728,2
40.746,-73.735,1
40.746,-73.766,1
40.746,-73.767,1
40.746,-73.779,1
40.746,-73.786,1
40.746,-73.788,2
40.746,-73.792,1
40.746,-73.814,4
40.746,-73.817,1
40.746,-73.824,2
40.746,-73.825,4
40.746,-73.826,25
40.746,-73.828,1
40.746,-73.829,1
40.746,-73.833,7
40.746,-73.834,5
40.746,-73.835,2
40.746,-73.836,3
40.746,-73.838,2
40.746,-73.848,18
40.746,-73.85,5
40.746,-73.854,1
40.746,-73.855,2
40.746,-73.856,2
40.746,-73.857,1
40.746,-73.858,1
40.746,-73.859,2
40.746,-73.86,1
40.746,-73.861,2
40.746,-73.862,2
40.746,-73.863,1
40.746,-73.864,4
40.746,-73.867,3
40.746,-73.868,10
40.746,-73.869,1
40.746,-73.87,1
40.746,-73.871,1
40.746,-73.872,1
40.746,-73.873,2
40.746,-73.874,6
40.746,-73.875,6
40.746,-73.876,3
40.746,-73.877,6
40.746,-73.878,8
40.746,-73.879,3
40.746,-73.88,6
40.746,-73.881,7
40.746,-73.882,4
40.746,-73.883,13
40.746,-73.884,28
40.746,-73.885,17
40.746,-73.886,9
40.746,-73.887,3
40.746,-73.888,15
40.746,-73.889,88
40.746,-73.89,271
40.746,-73.891,248
40.746,-73.892,33
40.746,-73.893,17
40.746,-73.894,26
40.746,-73.895,101
40.746,-73.896,580
40.746,-73.897,428
40.746,-73.898,288
40.746,-73.899,366
40.746,-73.9,462
40.746,-73.901,295
40.746,-73.902,402
40.746,-73.903,1239
40.746,-73.904,808
40.746,-73.905,293
40.746,-73.906,233
40.746,-73.907,90
40.746,-73.908,28
40.746,-73.909,15
40.746,-73.91,248
40.746,-73.911,209
40.746,-73.912,540
40.746,-73.913,1371
40.746,-73.914,975
40.746,-73.915,727
40.746,-73.916,643
40.746,-73.917,363
40.746,-73.918,81
40.746,-73.919,14
40.746,-73.92,9
40.746,-73.921,36
40.746,-73.922,23
40.746,-73.923,62
40.746,-73.924,98
40.746,-73.925,103
40.746,-73.926,306
40.746,-73.927,36
40.746,-73.928,68
40.746,-73.929,589
40.746,-73.93,43
40.746,-73.931,47
40.746,-73.932,9
40.746,-73.933,49
40.746,-73.934,478
40.746,-73.935,72
40.746,-73.936,16
40.746,-73.937,12
40.746,-73.938,3
40.746,-73.939,90
40.746,-73.94,132
40.746,-73.941,58
40.746,-73.942,114
40.746,-73.943,31
40.746,-73.944,373
40.746,-73.945,667
40.746,-73.946,1085
40.746,-73.947,180
40.746,-73.948,342
40.746,-73.949,64
40.746,-73.95,198
40.746,-73.951,84
40.746,-73.952,23
40.746,-73.953,661
40.746,-73.954,22
40.746,-73.955,38
40.746,-73.956,490
40.746,-73.957,2266
40.746,-73.958,38
40.746,-73.959,15
40.746,-73.96,8
40.746,-73.961,9
40.746,-73.962,8
40.746,-73.963,7
40.746,-73.964,15
40.746,-73.965,21
40.746,-73.966,29
40.746,-73.967,55
40.746,-73.968,34
40.746,-73.969,57
40.746,-73.97,395
40.746,-73.971,2112
40.746,-73.972,30256
40.746,-73.973,4357
40.746,-73.974,1623
40.746,-73.975,12909
40.746,-73.976,1757
40.746,-73.977,3944
40.746,-73.978,67320
40.746,-73.979,11734
40.746,-73.98,33711
40.746,-73.981,4780
40.746,-73.982,42286
40.746,-73.983,9377
40.746,-73.984,27771
40.746,-73.985,11497
40.746,-73.986,18089
40.746,-73.987,9771
40.746,-73.988,27578
40.746,-73.989,10766
40.746,-73.99,15830
40.746,-73.991,28039
40.746,-73.992,4620
40.746,-73.993,7129
40.746,-73.994,50050
40.746,-73.995,16066
40.746,-73.996,1135
40.746,-73.997,2147
40.746,-73.998,19800
40.746,-73.999,4798
40.746,-74,3878
40.746,-74.001,12878
40.746,-74.002,18161
40.746,-74.003,432
40.746,-74.004,294
40.746,-74.005,10694
40.746,-74.006,15464
40.746,-74.007,388
40.746,-74.008,5190
40.746,-74.009,1152
40.746,-74.01,190
40.746,-74.011,28
40.746,-74.012,12
40.746,-74.013,2
40.746,-74.014,8
40.746,-74.015,7
40.746,-74.016,15
40.746,-74.017,36
40.746,-74.018,5
40.746,-74.019,4
40.746,-74.02,2
40.746,-74.021,3
40.746,-74.022,4
40.746,-74.024,2
40.746,-74.025,1
40.746,-74.027,9
40.746,-74.028,22
40.746,-74.029,25
40.746,-74.03,21
40.746,-74.031,5
40.746,-74.032,27
40.746,-74.033,16
40.746,-74.034,4
40.746,-74.035,14
40.746,-74.036,8
40.746,-74.037,2
40.746,-74.038,9
40.746,-74.039,9
40.746,-74.04,15
40.746,-74.041,1
40.746,-74.043,3
40.746,-74.044,2
40.746,-74.045,6
40.746,-74.046,3
40.746,-74.047,2
40.746,-74.049,1
40.746,-74.051,1
40.746,-74.052,1
